clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1563813.538294658,5301216.268510691,4016.1806489560086,0.16460334593459727,1563476.5848075405,5300810.11038933,3517.079573898009,1563908.083939993,5301735.46326507,3517.079573898009,1564150.491781776,5301622.4266320495,4515.2817240140075,1563718.9926493233,5300697.07375631,4515.2817240140075
1564245.0374271106,5302141.621386428,4016.1806489560086,0.43553982739747876,1563908.083939993,5301735.46326507,3517.079573898009,1564339.5830724458,5302660.816140807,3517.079573898009,1564581.9909142286,5302547.779507788,4515.2817240140075,1564150.491781776,5301622.4266320495,4515.2817240140075
1564676.5365595634,5303066.974262167,4016.1806489560086,0.694976117044267,1564339.5830724458,5302660.816140807,3517.079573898009,1564771.0822048981,5303586.169016547,3517.079573898009,1565013.4900466811,5303473.132383525,4515.2817240140075,1564581.9909142286,5302547.779507788,4515.2817240140075
1565108.0356920161,5303992.327137906,4016.1806489560086,0.6977472861110011,1564771.0822048981,5303586.169016547,3517.079573898009,1565202.581337351,5304511.521892285,3517.079573898009,1565444.989179134,5304398.485259265,4515.2817240140075,1565013.4900466811,5303473.132383525,4515.2817240140075
1565539.5348244687,5304917.680013644,4016.1806489560086,1.1296315800789762,1565202.581337351,5304511.521892285,3517.079573898009,1565634.0804698034,5305436.874768022,3517.079573898009,1565876.4883115864,5305323.838135003,4515.2817240140075,1565444.989179134,5304398.485259265,4515.2817240140075
1565971.0339569212,5305843.032889382,4016.1806489560086,1.0188434210864539,1565634.0804698034,5305436.874768022,3517.079573898009,1566065.5796022562,5306362.227643762,3517.079573898009,1566307.987444039,5306249.191010741,4515.2817240140075,1565876.4883115864,5305323.838135003,4515.2817240140075
1566402.533089374,5306768.385765121,4016.1806489560086,0.8043146015400722,1566065.5796022562,5306362.227643762,3517.079573898009,1566497.0787347085,5307287.5805195,3517.079573898009,1566739.4865764915,5307174.54388648,4515.2817240140075,1566307.987444039,5306249.191010741,4515.2817240140075
1566834.0322218265,5307693.738640859,4016.1806489560086,1.3817847690096285,1566497.0787347085,5307287.5805195,3517.079573898009,1566928.5778671612,5308212.933395238,3517.079573898009,1567170.985708944,5308099.896762218,4515.2817240140075,1566739.4865764915,5307174.54388648,4515.2817240140075
1567265.531354279,5308619.091516597,4016.1806489560086,2.315407544874976,1566928.5778671612,5308212.933395238,3517.079573898009,1567360.0769996138,5309138.286270977,3517.079573898009,1567602.4848413968,5309025.249637956,4515.2817240140075,1567170.985708944,5308099.896762218,4515.2817240140075
1567697.0304867313,5309544.4443923365,4016.1806489560086,4.810179630541198,1567360.0769996138,5309138.286270977,3517.079573898009,1567791.5761320665,5310063.639146715,3517.079573898009,1568033.9839738493,5309950.602513695,4515.2817240140075,1567602.4848413968,5309025.249637956,4515.2817240140075
1568128.529619184,5310469.797268074,4016.1806489560086,5.6434197250907445,1567791.5761320665,5310063.639146715,3517.079573898009,1568223.0752645188,5310988.992022453,3517.079573898009,1568465.4831063019,5310875.955389434,4515.2817240140075,1568033.9839738493,5309950.602513695,4515.2817240140075
1568560.0287516369,5311395.150143813,4016.1806489560086,5.45948704391799,1568223.0752645188,5310988.992022453,3517.079573898009,1568654.5743969716,5311914.344898192,3517.079573898009,1568896.9822387544,5311801.308265172,4515.2817240140075,1568465.4831063019,5310875.955389434,4515.2817240140075
1568991.5278840892,5312320.503019552,4016.1806489560086,4.831005501699386,1568654.5743969716,5311914.344898192,3517.079573898009,1569086.0735294241,5312839.697773931,3517.079573898009,1569328.4813712072,5312726.66114091,4515.2817240140075,1568896.9822387544,5311801.308265172,4515.2817240140075
1569423.027016542,5313245.855895289,4016.1806489560086,4.157600444932733,1569086.0735294241,5312839.697773931,3517.079573898009,1569517.5726618767,5313765.050649669,3517.079573898009,1569759.9805036595,5313652.014016649,4515.2817240140075,1569328.4813712072,5312726.66114091,4515.2817240140075
1569854.5261489947,5314171.208771029,4016.1806489560086,3.629225376808072,1569517.5726618767,5313765.050649669,3517.079573898009,1569949.0717943292,5314690.403525407,3517.079573898009,1570191.4796361122,5314577.366892387,4515.2817240140075,1569759.9805036595,5313652.014016649,4515.2817240140075
1570286.0252814472,5315096.561646767,4016.1806489560086,4.6432019315821895,1569949.0717943292,5314690.403525407,3517.079573898009,1570380.570926782,5315615.756401146,3517.079573898009,1570622.9787685648,5315502.719768126,4515.2817240140075,1570191.4796361122,5314577.366892387,4515.2817240140075
1570717.5244138993,5316021.914522504,4016.1806489560086,3.907252273128489,1570380.570926782,5315615.756401146,3517.079573898009,1570812.0700592345,5316541.109276884,3517.079573898009,1571054.4779010175,5316428.072643864,4515.2817240140075,1570622.9787685648,5315502.719768126,4515.2817240140075
1571149.023546352,5316947.267398244,4016.1806489560086,2.9105342496228137,1570812.0700592345,5316541.109276884,3517.079573898009,1571243.569191687,5317466.462152623,3517.079573898009,1571485.9770334698,5317353.425519602,4515.2817240140075,1571054.4779010175,5316428.072643864,4515.2817240140075
1571580.5226788048,5317872.620273982,4016.1806489560086,1.4583595797229265,1571243.569191687,5317466.462152623,3517.079573898009,1571675.0683241396,5318391.815028361,3517.079573898009,1571917.4761659226,5318278.778395341,4515.2817240140075,1571485.9770334698,5317353.425519602,4515.2817240140075
1572012.0218112571,5318797.97314972,4016.1806489560086,1.2240437559939414,1571675.0683241396,5318391.815028361,3517.079573898009,1572106.5674565923,5319317.167904099,3517.079573898009,1572348.9752983751,5319204.131271079,4515.2817240140075,1571917.4761659226,5318278.778395341,4515.2817240140075
1572443.5209437099,5319723.326025459,4016.1806489560086,1.5905593852094826,1572106.5674565923,5319317.167904099,3517.079573898009,1572538.0665890449,5320242.520779838,3517.079573898009,1572780.474430828,5320129.484146818,4515.2817240140075,1572348.9752983751,5319204.131271079,4515.2817240140075
1572875.0200761626,5320648.678901197,4016.1806489560086,1.8529682444744517,1572538.0665890449,5320242.520779838,3517.079573898009,1572969.5657214974,5321167.873655576,3517.079573898009,1573211.9735632802,5321054.837022556,4515.2817240140075,1572780.474430828,5320129.484146818,4515.2817240140075
1573306.5192086154,5321574.031776936,4016.1806489560086,1.9275822308161699,1572969.5657214974,5321167.873655576,3517.079573898009,1573401.06485395,5322093.226531315,3517.079573898009,1573643.472695733,5321980.189898295,4515.2817240140075,1573211.9735632802,5321054.837022556,4515.2817240140075
1573738.0183410677,5322499.384652674,4016.1806489560086,1.6323906917647373,1573401.06485395,5322093.226531315,3517.079573898009,1573832.5639864027,5323018.579407053,3517.079573898009,1574074.9718281857,5322905.542774033,4515.2817240140075,1573643.472695733,5321980.189898295,4515.2817240140075
1574169.5174735205,5323424.737528413,4016.1806489560086,1.0660726239132927,1573832.5639864027,5323018.579407053,3517.079573898009,1574264.063118855,5323943.932282792,3517.079573898009,1574506.470960638,5323830.895649771,4515.2817240140075,1574074.9718281857,5322905.542774033,4515.2817240140075
1564055.9461364413,5301103.23187767,5014.382799072008,0.26459656098076084,1563718.9926493233,5300697.07375631,4515.2817240140075,1564150.491781776,5301622.4266320495,4515.2817240140075,1564392.899623559,5301509.389999029,5513.483874130007,1563961.4004911063,5300584.037123291,5513.483874130007
