clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1562871.042825586,5299938.506189211,15843.62517754396,3.1213124156985277,1562537.455906291,5299529.763069348,15359.988281236529,1562969.7326827438,5300456.783608027,15359.988281236529,1563204.6297448808,5300347.249309074,16327.26207385139,1562772.352968428,5299420.228770396,16327.26207385139
1563303.3196020385,5300865.52672789,15843.62517754396,3.2368571976586358,1562969.7326827438,5300456.783608027,15359.988281236529,1563402.0094591968,5301383.804146705,15359.988281236529,1563636.9065213334,5301274.2698477525,16327.26207385139,1563204.6297448808,5300347.249309074,16327.26207385139
1563735.5963784917,5301792.547266568,15843.62517754396,3.6133218512622847,1563402.0094591968,5301383.804146705,15359.988281236529,1563834.2862356494,5302310.824685384,15359.988281236529,1564069.1832977864,5302201.290386432,16327.26207385139,1563636.9065213334,5301274.2698477525,16327.26207385139
1564167.8731549443,5302719.567805246,15843.62517754396,4.22037412195469,1563834.2862356494,5302310.824685384,15359.988281236529,1564266.5630121024,5303237.845224063,15359.988281236529,1564501.460074239,5303128.31092511,16327.26207385139,1564069.1832977864,5302201.290386432,16327.26207385139
1564600.149931397,5303646.588343925,15843.62517754396,4.3876376614928185,1564266.5630121024,5303237.845224063,15359.988281236529,1564698.839788555,5304164.865762741,15359.988281236529,1564933.736850692,5304055.331463789,16327.26207385139,1564501.460074239,5303128.31092511,16327.26207385139
1565032.4267078498,5304573.608882603,15843.62517754396,3.3480323595319703,1564698.839788555,5304164.865762741,15359.988281236529,1565131.1165650077,5305091.88630142,15359.988281236529,1565366.0136271447,5304982.352002466,16327.26207385139,1564933.736850692,5304055.331463789,16327.26207385139
1565464.7034843024,5305500.629421282,15843.62517754396,2.6913457597539425,1565131.1165650077,5305091.88630142,15359.988281236529,1565563.3933414603,5306018.906840098,15359.988281236529,1565798.2904035973,5305909.3725411445,16327.26207385139,1565366.0136271447,5304982.352002466,16327.26207385139
1565896.9802607552,5306427.64995996,15843.62517754396,2.390199260674866,1565563.3933414603,5306018.906840098,15359.988281236529,1565995.6701179133,5306945.9273787765,15359.988281236529,1566230.56718005,5306836.393079824,16327.26207385139,1565798.2904035973,5305909.3725411445,16327.26207385139
1566329.2570372082,5307354.670498639,15843.62517754396,1.96405366691438,1565995.6701179133,5306945.9273787765,15359.988281236529,1566427.946894366,5307872.947917455,15359.988281236529,1566662.8439565029,5307763.413618502,16327.26207385139,1566230.56718005,5306836.393079824,16327.26207385139
1566761.5338136607,5308281.691037318,15843.62517754396,1.8290499978516654,1566427.946894366,5307872.947917455,15359.988281236529,1566860.2236708186,5308799.968456132,15359.988281236529,1567095.1207329556,5308690.434157181,16327.26207385139,1566662.8439565029,5307763.413618502,16327.26207385139
1567193.8105901133,5309208.711575997,15843.62517754396,1.5381006687475323,1566860.2236708186,5308799.968456132,15359.988281236529,1567292.5004472714,5309726.988994812,15359.988281236529,1567527.3975094082,5309617.454695859,16327.26207385139,1567095.1207329556,5308690.434157181,16327.26207385139
1567626.087366566,5310135.732114675,15843.62517754396,1.2717044593630542,1567292.5004472714,5309726.988994812,15359.988281236529,1567724.7772237242,5310654.00953349,15359.988281236529,1567959.6742858612,5310544.475234537,16327.26207385139,1567527.3975094082,5309617.454695859,16327.26207385139
1568058.3641430188,5311062.752653354,15843.62517754396,1.0400640794166522,1567724.7772237242,5310654.00953349,15359.988281236529,1568157.054000177,5311581.030072168,15359.988281236529,1568391.951062314,5311471.495773217,16327.26207385139,1567959.6742858612,5310544.475234537,16327.26207385139
1568490.6409194716,5311989.773192032,15843.62517754396,1.149332396434722,1568157.054000177,5311581.030072168,15359.988281236529,1568589.3307766297,5312508.050610847,15359.988281236529,1568824.2278387665,5312398.516311895,16327.26207385139,1568391.951062314,5311471.495773217,16327.26207385139
1568922.9176959246,5312916.793730711,15843.62517754396,1.5634569661440154,1568589.3307766297,5312508.050610847,15359.988281236529,1569021.6075530825,5313435.071149525,15359.988281236529,1569256.5046152195,5313325.5368505735,16327.26207385139,1568824.2278387665,5312398.516311895,16327.26207385139
1569355.1944723772,5313843.814269388,15843.62517754396,2.203799336757274,1569021.6075530825,5313435.071149525,15359.988281236529,1569453.8843295353,5314362.091688205,15359.988281236529,1569688.781391672,5314252.557389252,16327.26207385139,1569256.5046152195,5313325.5368505735,16327.26207385139
1569787.47124883,5314770.8348080665,15843.62517754396,1.8071501384702664,1569453.8843295353,5314362.091688205,15359.988281236529,1569886.161105988,5315289.112226883,15359.988281236529,1570121.0581681249,5315179.57792793,16327.26207385139,1569688.781391672,5314252.557389252,16327.26207385139
1570219.748025283,5315697.855346745,15843.62517754396,1.6109799664499065,1569886.161105988,5315289.112226883,15359.988281236529,1570318.4378824409,5316216.132765561,15359.988281236529,1570553.3349445777,5316106.598466609,16327.26207385139,1570121.0581681249,5315179.57792793,16327.26207385139
1570652.0248017355,5316624.875885423,15843.62517754396,1.5408620811872085,1570318.4378824409,5316216.132765561,15359.988281236529,1570750.7146588934,5317143.15330424,15359.988281236529,1570985.6117210304,5317033.619005287,16327.26207385139,1570553.3349445777,5316106.598466609,16327.26207385139
1571084.3015781883,5317551.896424102,15843.62517754396,1.3749775127905002,1570750.7146588934,5317143.15330424,15359.988281236529,1571182.9914353464,5318070.173842918,15359.988281236529,1571417.8884974832,5317960.639543966,16327.26207385139,1570985.6117210304,5317033.619005287,16327.26207385139
1571516.5783546413,5318478.916962781,15843.62517754396,1.3658640833157123,1571182.9914353464,5318070.173842918,15359.988281236529,1571615.268211799,5318997.194381597,15359.988281236529,1571850.165273936,5318887.660082644,16327.26207385139,1571417.8884974832,5317960.639543966,16327.26207385139
1571948.8551310936,5319405.93750146,15843.62517754396,1.5897808840393235,1571615.268211799,5318997.194381597,15359.988281236529,1572047.5449882518,5319924.214920276,15359.988281236529,1572282.4420503888,5319814.680621322,16327.26207385139,1571850.165273936,5318887.660082644,16327.26207385139
1572381.1319075464,5320332.958040139,15843.62517754396,1.3985316293862244,1572047.5449882518,5319924.214920276,15359.988281236529,1572479.8217647045,5320851.235458954,15359.988281236529,1572714.7188268413,5320741.701160001,16327.26207385139,1572282.4420503888,5319814.680621322,16327.26207385139
1572813.4086839997,5321259.978578817,15843.62517754396,1.1143465504296686,1572479.8217647045,5320851.235458954,15359.988281236529,1572912.0985411573,5321778.255997633,15359.988281236529,1573146.9956032943,5321668.721698679,16327.26207385139,1572714.7188268413,5320741.701160001,16327.26207385139
1573245.685460452,5322186.9991174955,15843.62517754396,0.9844251923784294,1572912.0985411573,5321778.255997633,15359.988281236529,1573344.37531761,5322705.27653631,15359.988281236529,1573579.272379747,5322595.742237358,16327.26207385139,1573146.9956032943,5321668.721698679,16327.26207385139
1573677.9622369048,5323114.019656174,15843.62517754396,0.9624787291312487,1573344.37531761,5322705.27653631,15359.988281236529,1573776.6520940627,5323632.2970749885,15359.988281236529,1574011.5491561997,5323522.762776037,16327.26207385139,1573579.272379747,5322595.742237358,16327.26207385139
1574110.2390133573,5324041.040194852,15843.62517754396,1.0893488544040646,1573776.6520940627,5323632.2970749885,15359.988281236529,1574208.9288705157,5324559.317613668,15359.988281236529,1574443.8259326525,5324449.783314715,16327.26207385139,1574011.5491561997,5323522.762776037,16327.26207385139
1574542.5157898103,5324968.060733531,15843.62517754396,1.2415663518031532,1574208.9288705157,5324559.317613668,15359.988281236529,1574641.2056469682,5325486.338152346,15359.988281236529,1574876.1027091052,5325376.8038533935,16327.26207385139,1574443.8259326525,5324449.783314715,16327.26207385139
1563105.9398877227,5299828.971890259,16810.89897015882,3.227748380227221,1562772.352968428,5299420.228770396,16327.26207385139,1563204.6297448808,5300347.249309074,16327.26207385139,1563439.5268070176,5300237.715010122,17294.535866466253,1563007.250030565,5299310.694471444,17294.535866466253
1563538.2166641755,5300755.992428937,16810.89897015882,3.5187165911105,1563204.6297448808,5300347.249309074,16327.26207385139,1563636.9065213334,5301274.2698477525,16327.26207385139,1563871.8035834704,5301164.7355488,17294.535866466253,1563439.5268070176,5300237.715010122,17294.535866466253
1563970.493440628,5301683.012967616,16810.89897015882,4.19551818690295,1563636.9065213334,5301274.2698477525,16327.26207385139,1564069.1832977864,5302201.290386432,16327.26207385139,1564304.0803599232,5302091.756087478,17294.535866466253,1563871.8035834704,5301164.7355488,17294.535866466253
1564402.770217081,5302610.033506295,16810.89897015882,4.623428840994511,1564069.1832977864,5302201.290386432,16327.26207385139,1564501.460074239,5303128.31092511,16327.26207385139,1564736.357136376,5303018.776626157,17294.535866466253,1564304.0803599232,5302091.756087478,17294.535866466253
1564835.0469935338,5303537.054044973,16810.89897015882,4.929488188870669,1564501.460074239,5303128.31092511,16327.26207385139,1564933.736850692,5304055.331463789,16327.26207385139,1565168.6339128288,5303945.797164835,17294.535866466253,1564736.357136376,5303018.776626157,17294.535866466253
1565267.3237699869,5304464.0745836515,16810.89897015882,4.414438919064365,1564933.736850692,5304055.331463789,16327.26207385139,1565366.0136271447,5304982.352002466,16327.26207385139,1565600.9106892815,5304872.817703514,17294.535866466253,1565168.6339128288,5303945.797164835,17294.535866466253
1565699.6005464394,5305391.09512233,16810.89897015882,4.46411493642506,1565366.0136271447,5304982.352002466,16327.26207385139,1565798.2904035973,5305909.3725411445,16327.26207385139,1566033.1874657343,5305799.838242193,17294.535866466253,1565600.9106892815,5304872.817703514,17294.535866466253
