clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1559306.3361989835,5295076.19616227,11455.403843890825,0.17090459085854254,1558974.8878771344,5294672.78931173,10970.583972020519,1559402.3129006198,5295589.405232594,10970.583972020519,1559637.7845208321,5295479.60301281,11940.22371576113,1559210.3594973464,5294562.987091947,11940.22371576113
1559733.7612224687,5295992.812083134,11455.403843890825,0.12324377277084977,1559402.3129006198,5295589.405232594,10970.583972020519,1559829.7379241055,5296506.021153458,10970.583972020519,1560065.2095443176,5296396.218933675,11940.22371576113,1559637.7845208321,5295479.60301281,11940.22371576113
1560161.1862459541,5296909.4280039985,11455.403843890825,0.08275193946482143,1559829.7379241055,5296506.021153458,10970.583972020519,1560257.162947591,5297422.6370743215,10970.583972020519,1560492.6345678032,5297312.834854539,11940.22371576113,1560065.2095443176,5296396.218933675,11940.22371576113
1560588.61126944,5297826.043924862,11455.403843890825,0.18717479427603212,1560257.162947591,5297422.6370743215,10970.583972020519,1560684.5879710766,5298339.252995186,10970.583972020519,1560920.059591289,5298229.450775403,11940.22371576113,1560492.6345678032,5297312.834854539,11940.22371576113
1561016.0362929257,5298742.659845726,11455.403843890825,0.36531490599662847,1560684.5879710766,5298339.252995186,10970.583972020519,1561112.0129945623,5299255.86891605,10970.583972020519,1561347.4846147746,5299146.066696267,11940.22371576113,1560920.059591289,5298229.450775403,11940.22371576113
1561443.4613164112,5299659.27576659,11455.403843890825,0.7643187372748239,1561112.0129945623,5299255.86891605,10970.583972020519,1561539.4380180477,5300172.484836913,10970.583972020519,1561774.9096382603,5300062.68261713,11940.22371576113,1561347.4846147746,5299146.066696267,11940.22371576113
1561870.886339897,5300575.891687454,11455.403843890825,1.3190176730903662,1561539.4380180477,5300172.484836913,10970.583972020519,1561966.8630415336,5301089.100757778,10970.583972020519,1562202.334661746,5300979.298537995,11940.22371576113,1561774.9096382603,5300062.68261713,11940.22371576113
1562298.3113633827,5301492.507608317,11455.403843890825,2.301624701446448,1561966.8630415336,5301089.100757778,10970.583972020519,1562394.288065019,5302005.716678641,10970.583972020519,1562629.7596852314,5301895.914458858,11940.22371576113,1562202.334661746,5300979.298537995,11940.22371576113
1562725.736386868,5302409.123529181,11455.403843890825,2.347333136714171,1562394.288065019,5302005.716678641,10970.583972020519,1562821.7130885047,5302922.332599506,10970.583972020519,1563057.184708717,5302812.530379722,11940.22371576113,1562629.7596852314,5301895.914458858,11940.22371576113
1563153.1614103536,5303325.739450045,11455.403843890825,3.3044872405745753,1562821.7130885047,5302922.332599506,10970.583972020519,1563249.1381119904,5303838.948520369,10970.583972020519,1563484.6097322027,5303729.146300586,11940.22371576113,1563057.184708717,5302812.530379722,11940.22371576113
