clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1553373.186093859,5277684.500360018,6487.804878048781,2.4726110627704987,1553078.534574435,5277257.113440793,6000.0,1553422.1889509677,5278201.296080412,6000.0,1553667.8376132827,5278111.887279242,6975.609756097561,1553324.18323675,5277167.704639623,6975.609756097561
1553716.8404703916,5278628.682999637,6487.804878048781,2.5974677570488502,1553422.1889509677,5278201.296080412,6000.0,1553765.8433275004,5279145.478720033,6000.0,1554011.4919898154,5279056.069918863,6975.609756097561,1553667.8376132827,5278111.887279242,6975.609756097561
1554060.494846924,5279572.865639257,6487.804878048781,2.7870344597318644,1553765.8433275004,5279145.478720033,6000.0,1554109.497704033,5280089.661359652,6000.0,1554355.146366348,5280000.252558482,6975.609756097561,1554011.4919898154,5279056.069918863,6975.609756097561
1554404.1492234569,5280517.048278878,6487.804878048781,2.9242352925484694,1554109.497704033,5280089.661359652,6000.0,1554453.1520805657,5281033.843999273,6000.0,1554698.8007428807,5280944.435198103,6975.609756097561,1554355.146366348,5280000.252558482,6975.609756097561
1554747.8035999893,5281461.230918498,6487.804878048781,3.013209929587952,1554453.1520805657,5281033.843999273,6000.0,1554796.806457098,5281978.0266388925,6000.0,1555042.455119413,5281888.617837722,6975.609756097561,1554698.8007428807,5280944.435198103,6975.609756097561
1555091.4579765217,5282405.413558117,6487.804878048781,3.020297022461788,1554796.806457098,5281978.0266388925,6000.0,1555140.4608336305,5282922.209278513,6000.0,1555386.1094959457,5282832.800477343,6975.609756097561,1555042.455119413,5281888.617837722,6975.609756097561
1555435.1123530546,5283349.596197737,6487.804878048781,3.033585789035292,1555140.4608336305,5282922.209278513,6000.0,1555484.1152101632,5283866.391918133,6000.0,1555729.7638724784,5283776.983116963,6975.609756097561,1555386.1094959457,5282832.800477343,6975.609756097561
1555778.7667295872,5284293.778837358,6487.804878048781,2.919689227747731,1555484.1152101632,5283866.391918133,6000.0,1555827.7695866958,5284810.574557753,6000.0,1556073.418249011,5284721.165756583,6975.609756097561,1555729.7638724784,5283776.983116963,6975.609756097561
1556122.4211061199,5285237.961476978,6487.804878048781,3.108453358564602,1555827.7695866958,5284810.574557753,6000.0,1556171.4239632285,5285754.757197373,6000.0,1556417.0726255437,5285665.348396203,6975.609756097561,1556073.418249011,5284721.165756583,6975.609756097561
1556466.0754826523,5286182.144116597,6487.804878048781,3.2701009525050475,1556171.4239632285,5285754.757197373,6000.0,1556515.0783397611,5286698.939836993,6000.0,1556760.727002076,5286609.531035823,6975.609756097561,1556417.0726255437,5285665.348396203,6975.609756097561
